q,i,ask_current,ask_leading_cara,bid_current,bid_leading_cara
10,-0.96,-0.0712572747359843,-0.08304616329942628,1.101835141261851,1.1149651629115416
10,-0.9399999999999995,-0.06411341484907364,-0.0759191128744253,1.0944464574615407,1.1075928295015398
10,-0.9199999999999999,-0.056974453906006806,-0.06879560914772884,1.0870663882503981,1.100227611003002
10,-0.8999999999999995,-0.049841321089521,-0.06167660695342963,1.079695914460854,1.0928705179722014
10,-0.8799999999999999,-0.04271494555073934,-0.05456306208779646,1.072336015480455,1.0855225605702787
10,-0.8600000000000003,-0.03559625608652844,-0.04745593092628502,1.0649876689217133,1.0781847481641167
10,-0.8399999999999999,-0.028486180804024125,-0.04035617002510285,1.0576518502785717,1.0708580889111223
10,-0.8200000000000003,-0.0213856467714421,-0.033264735706510236,1.0503295325684512,1.063543589326937
10,-0.7999999999999998,-0.014295579654354526,-0.026182583627103594,1.0430216859589034,1.056242253835191
10,-0.7800000000000002,-0.007216903336697569,-0.01911066832842597,1.0357292773779978,1.0489550842985114
10,-0.7599999999999998,-0.00015053952584268525,-0.012049942769324707,1.028453270107641,1.0416830795300809
10,-0.7400000000000002,0.006902592658823151,-0.005001357839599426,1.0211946233591582,1.0344272347851895
10,-0.7199999999999998,0.01394157711428114,0.0020341381454241254,1.0139542918305546,1.0271885412323138
10,-0.7000000000000002,0.020965501199565306,0.009055599969608906,1.0067332252450318,1.0199679854034351
10,-0.6799999999999997,0.02797345619899001,0.016062086060120592,0.9995323678704342,1.012766548623419
10,-0.6600000000000001,0.03496453780300598,0.023052659050878214,0.9923526580194886,1.0055852064184756
10,-0.6399999999999997,0.04193784660665992,0.030026386365158433,0.9851950275308077,0.9984249279038511
10,-0.6200000000000001,0.048892488625465,0.036982340816985516,0.9780604012308359,0.9912866751511146
10,-0.5999999999999996,0.05582757582836287,0.043919601230801984,0.9709496963770377,0.9841714025355485
10,-0.5800000000000001,0.06274222668727927,0.05083725307871691,0.9638638220828496,0.9770800560643813
10,-0.5599999999999996,0.06963556674264161,0.05773438913448541,0.9568036787250506,0.9700135726867576
10,-0.54,0.0765067291840417,0.0646101101431718,0.9497701573344227,0.9629728795865643
10,-0.5199999999999996,0.08335485544508496,0.07146352550528938,0.9427641389707319,0.955958893459414
10,-0.5,0.09017909581128554,0.07829375397401918,0.9357864940832584,0.9489725197752974
10,-0.47999999999999954,0.09697861003972474,0.08509992436395103,0.9288380818582738,0.9420146520285959
10,-0.45999999999999996,0.10375256798901027,0.09188117626959902,0.9219197495550523,0.9350861709773575
10,-0.4399999999999995,0.1105001502579435,0.09863666079180006,0.9150323318321641,0.9281879438739039
10,-0.41999999999999993,0.11722054883112937,0.10536554126992163,0.9081766500659783,0.9213208236890363
10,-0.39999999999999947,0.12391296772964895,0.11206699401768078,0.9013535116634432,0.9144856483322512
10,-0.3799999999999999,0.1305766236647599,0.11874020906021304,0.8945637093713773,0.9076832398705561
10,-0.3600000000000003,0.137210746692496,0.12538439086992775,0.8878080205846162,0.9009144037485944
10,-0.33999999999999986,0.1438145808669075,0.13199875909855419,0.8810872066555029,0.8941799280129352
10,-0.3200000000000003,0.15038738488960995,0.1385825493027061,0.8744020122072931,0.8874805825434671
10,-0.2999999999999998,0.15692843275322824,0.14513501366020537,0.8677531644541404,0.8808171182949418
10,-0.28000000000000025,0.1634370143762566,0.15165542167434978,0.8611413725303992,0.8741902665517671
10,-0.2599999999999998,0.16991243622683122,0.15814306086327867,0.8545673268320144,0.8676007381991927
10,-0.2400000000000002,0.17635402193287314,0.16459723743156768,0.8480316983728066,0.8610492230140534
10,-0.21999999999999975,0.18276111287607633,0.1710172769212015,0.8415351381584513,0.8545363889782218
10,-0.20000000000000018,0.18913306876721792,0.177402524839091,0.8350782765809421,0.8480628816178982
10,-0.17999999999999972,0.19546926820032817,0.18375234725837525,0.8286617228362709,0.8416293233717937
10,-0.16000000000000014,0.2017691091832996,0.19006613139080358,0.8222860643680039,0.8352363129911934
10,-0.13999999999999968,0.20803200964261595,0.1963432861276175,0.8159518663393273,0.8288844249747563
10,-0.1200000000000001,0.2142574078999699,0.2025832425464587,0.8096596711360434,0.8225742090407951
10,-0.09999999999999964,0.2204447631186727,0.2087854543819858,0.8034099979028381,0.8163061896395953
10,-0.08000000000000007,0.22659355571789,0.2149493984580454,0.7972033421150108,0.8100808655081676
10,-0.05999999999999961,0.23270328775290738,0.22107457507942901,0.791040175187663,0.8038987092696135
10,-0.040000000000000036,0.23877348325978962,0.22716050838145135,0.7849209441241677,0.7977601670790639
10,-0.019999999999999574,0.24480368856300122,0.23320674663580618,0.7788460712055156,0.7916656583179043
10,0.0,0.2507934725447391,0.23921286251138119,0.7728159537219355,0.7856155753377521
10,0.020000000000000462,0.2567424268749538,0.24517845328896917,0.7668309637479336,0.7796102832553752
10,0.040000000000000036,0.2626501662012362,0.2511031410290452,0.7608914479616768,0.7736501197994707
10,0.0600000000000005,0.2685163282979859,0.25698657269205843,0.7549977275093807,0.7677353952099313
10,0.08000000000000007,0.2743405741744844,0.2628284202109241,0.7491500979151328,0.7618663921899498
10,0.10000000000000053,0.2801225881417381,0.26862838051568094,0.7433488290363177,0.7560433659110145
10,0.1200000000000001,0.28586207783816325,0.2743861755105211,0.7375941650645772,0.7502665440705739
10,0.14000000000000057,0.29155877421441667,0.2801015520036607,0.7318863245719835,0.7445361270018619
10,0.16000000000000014,0.2972124314778745,0.28577428159075846,0.7262255006018875,0.7388522878351113
10,0.17999999999999972,0.30282282699747504,0.2914041604928237,0.7206118608036617,0.7332151727091224
10,0.20000000000000018,0.30838976116982386,0.2969910093497794,0.7150455476103584,0.7276249010319076
10,0.21999999999999975,0.3139130572476392,0.30253467297104386,0.7095266784581046,0.7220815657889065
10,0.2400000000000002,0.3193925611317878,0.30803502004469785,0.7040553460458621,0.7165852338970523
10,0.2599999999999998,0.32482814112829456,0.31349194280696113,0.6986316186340354,0.7111359466027838
10,0.28000000000000025,0.3302196876718555,0.31890535667386716,0.6932555403802447,0.7057337199219188
10,0.2999999999999998,0.33556711301748726,0.32427519983715103,0.6879271317104684,0.700378545119169
10,0.3200000000000003,0.34087035090205026,0.3296014328264839,0.6826463897236398,0.6950703892249329
10,0.33999999999999986,0.34612935617745094,0.3348840380402691,0.6774132886277109,0.6898091955869227
10,0.3600000000000003,0.3513441044173994,0.34012301924730165,0.6722277802051094,0.6845948844540777
10,0.3799999999999999,0.3565145914996286,0.34531840106162276,0.6670897943054875,0.6794273535901827
10,0.40000000000000036,0.3616408331655167,0.35047022839295255,0.6619992393636153,0.6743064789145534
10,0.41999999999999993,0.36672286455904973,0.35557856587507425,0.6569560029402758,0.6692321151671571
10,0.4400000000000004,0.3717607397470644,0.360643497274552,0.6519599522840159,0.6642040965955274
10,0.45999999999999996,0.3767545312226777,0.36566512488212854,0.6470109349116393,0.6592222376608693
10,0.4800000000000004,0.3817043293937815,0.3706435688891125,0.6421087792053555,0.6542863337607858
10,0.5,0.3866102420584237,0.375578966751009,0.6372532950245676,0.6493961619661235
10,0.5200000000000005,0.3914723938688448,0.38047147254058034,0.6324442743303241,0.644551481769498
10,0.54,0.39629092578586134,0.3853212562924379,0.6276814918205577,0.6397520358431612
10,0.5600000000000005,0.4010659945252211,0.3901285033411882,0.6229647055742902,0.6349975508039499
10,0.5800000000000001,0.4057977719974596,0.3948934136550454,0.6182936577031015,0.6302877379831756
10,0.6000000000000005,0.41048644474271184,0.3996162011667333,0.6136680750082266,0.6256222941994173
10,0.6200000000000001,0.41513221336182976,0.4042970931033793,0.6090876696417641,0.6210009025323027
10,0.6400000000000006,0.41973529194507503,0.4089363293170016,0.6045521397705688,0.6164232330954769
10,0.6600000000000001,0.4242959074995505,0.41353416161707,0.6000611702415065,0.6118889438070866
10,0.6799999999999997,0.42881429937645243,0.41809085310651933,0.5956144332468444,0.6073976811562204
10,0.7000000000000002,0.43329071869912494,0.4226066775224673,0.5912115889886572,0.6029490809638801
10,0.7199999999999998,0.437725427792813,0.42708191858279293,0.5868522863412144,0.5985427691371615
10,0.7400000000000002,0.44211869961693057,0.43151686933962197,0.5825361635104083,0.5941783624154481
10,0.7599999999999998,0.4464708172005686,0.4359118315406562,0.5782628486893772,0.5898554691075308
10,0.7800000000000002,0.450782073081906,0.4402671149992004,0.5740319607095395,0.5855736898186636
10,0.7999999999999998,0.4550527687521031,0.44458303697363316,0.5698431096863527,0.5813326181666756
10,0.8200000000000003,0.4592832141042092,0.4488599215570006,0.5656958976591531,0.5771318414863416
10,0.8399999999999999,0.46347372688754085,0.4530980990773136,0.5615899192245197,0.5729709415213073
10,0.8600000000000003,0.4676246321679552,0.4572979055090755,0.5575247621626357,0.5688494951029353
10,0.8799999999999999,0.47173626179438116,0.46145968189648656,0.5535000080561824,0.564767074815516
10,0.9000000000000004,0.4758089538719486,0.4655837737887231,0.549515232901336,0.5607232496473473
10,0.9199999999999999,0.47984305224201035,0.4696705306876309,0.5455700077104707,0.5567175856272426
10,0.9400000000000004,0.483838905969341,0.47372030550813315,0.5416638991061948,0.5527496464460772
10,0.96,0.48779686883676066,0.4777334540516055,0.5377964699063745,0.5488189940630283
10,0.9800000000000004,0.4917172988474348,0.4817103344924473,0.5339672796998053,0.5449251892961924
10,1.0,0.49560055773507644,0.48565130687804337,0.5301758854122085,0.5410677923973046
10,1.0200000000000005,0.4994470104822855,0.4895567326422911,0.5264218418622272,0.5372463636102983
10,1.04,0.503257024847248,0.49342697413285,0.5227047023071031,0.5334604637134728
10,1.0600000000000005,0.5070309708990328,0.49726239415225654,0.5190240189777083,0.5297096545450476
10,1.08,0.5107692205617169,0.5010633555130366,0.5153793436025996,0.5259934995118934
10,1.1000000000000005,0.5144721471675915,0.5048302206069438,0.5117702279207571,0.5223115640812416
10,1.12,0.5181401250196974,0.5085633509884429,0.5081962241826562,0.5186634162551788
10,1.1400000000000006,0.5217735289639645,0.5122631069725613,0.5046568856393123,0.5150486270277365
10,1.1600000000000001,0.5253727339712311,0.5159298472472251,0.5011517670189236,0.5114667708243907
10,1.1799999999999997,0.5289381147294354,0.5195639285002026,0.49768042499072773,0.5079174259237875
10,1.2000000000000002,0.5324700452462866,0.523165705060771,0.49424241861567575,0.5044001748615127
10,1.2199999999999998,0.5359688984627253,0.5267355285562328,0.4908373097835189,0.5009146048157259
10,1.2400000000000002,0.5394350458775102,0.5302737475834026,0.487464663635891,0.4974603079744832
10,1.2599999999999998,0.5428688571832538,0.5337807073951832,0.4841240489749699,0.4940368818845736
10,1.2800000000000002,0.5462706999142594,0.5372567496023579,0.48081503865728886,0.49064392978170424
10,1.2999999999999998,0.5496409391064979,0.5407022118907125,0.47753720997228094,0.4872810609018727
10,1.3200000000000003,0.5529799369700795,0.5441174277536049,0.47429014500512523,0.4839478907737766
10,1.3399999999999999,0.5562880525745599,0.5475027262400864,0.4710734309834877,0.4806440414921229
10,1.3600000000000003,0.5595656415474346,0.5508584317186824,0.4678866606077406,0.47736914197170743
10,1.38,0.5628130557861448,0.5541848636569118,0.4647294323642763,0.4741228281821646
10,1.4000000000000004,0.5660306431839341,0.5574823364166329,0.4616013508215299,0.47090474336329147
10,1.42,0.5692187473698596,0.5607511590652702,0.4585020269083622,0.46771453822088543
10,1.4400000000000004,0.5723777074632566,0.5639916352029726,0.45543107817446576,0.4645518711030516
10,1.46,0.5755078578429331,0.5672040628057232,0.45238812903249653,0.46141640815696905
10,1.4800000000000004,0.5786095279313461,0.5703887340844097,0.44937281098165555,0.45830782346613197
10,1.5,0.5816830419939835,0.5735459353598285,0.4463847628124902,0.4552257991681154
10,1.5200000000000005,0.584728718954152,0.5766759469535806,0.4434236307927139,0.45217002555295077
10,1.54,0.5877468722233343,0.5797790430947823,0.44048906883389394,0.44914020114223424
10,1.5600000000000005,0.5907378095472449,0.5828554918424842,0.4375807386388943,0.4461360327491253
10,1.58,0.5937018328676785,0.5859055550236659,0.43469830983001273,0.44315723551944103
10,1.6000000000000005,0.5966392382002089,0.5889294881866376,0.4318414600577973,0.4402035329540828
10,1.62,0.5995503155277453,0.591927540569642,0.4290098750905803,0.4372746569130872
10,1.6400000000000006,0.6024353487099263,0.5948999550844288,0.42620324888481825,0.43437034760162047
10,1.6600000000000001,0.6052946154082754,0.5978469683145229,0.4234212836363823,0.4314903535382959
10,1.6799999999999997,0.6081283870270051,0.600768810527888,0.4206636898129951,0.4286344315062216
10,1.7000000000000002,0.6109369286693106,0.6036657057036403,0.41793018616806477,0.4258023464872397
10,1.7199999999999998,0.6137204991089491,0.6065378715724398,0.4152204997362231,0.4229938715798545
10,1.7400000000000002,0.6164793507768592,0.6093855196701544,0.41253436581092395,0.42020878790138777
10,1.7599999999999998,0.6192137297625261,0.6122088554043493,0.40987152790451437,0.4174468844749435
10,1.7800000000000002,0.6219238758297615,0.6150080781331371,0.4072317376912396,0.4147079581017953
10,1.7999999999999998,0.6246100224465225,0.6177833812558795,0.4046147549336945,0.41199181321985323
10,1.8200000000000003,0.6272723968283527,0.6205349523152165,0.40202034739327713,0.4092982617488917
10,1.8399999999999999,0.6299112199949929,0.6232629731098608,0.3994482907252514,0.4066271229232588
10,1.8600000000000003,0.6325267068396736,0.6259676198175781,0.3968983683590601,0.4039782231128096
10,1.88,0.6351190662105606,0.628649063127752,0.39437037136457687,0.4013513956328352
10,1.9000000000000004,0.6376885010038047,0.6313074683829062,0.3918640983050143,0.3987464805437783
10,1.92,0.6402352082676062,0.6339429957285476,0.38937935507724236,0.3961633244415468
10,1.9400000000000004,0.6427593793166873,0.6365558002706737,0.38691595474029944,0.39360178023925046
10,1.96,0.645261199856539,0.6391460322402793,0.38447371733290164,0.39106170694119996
10,1.9800000000000004,0.6477408501167893,0.6417138371641882,0.38205246968077766,0.3885429694100107
10,2.0,0.6501985049930245,0.644259356041528,0.379652045194677,0.3860454381276666
10,2.0199999999999996,0.6526343341963787,0.6467827255251661,0.3772722836599059,0.3835689889513894
10,2.040000000000001,0.6550485024102027,0.6492840781074237,0.37491303101826157,0.3811135028651676
10,2.0600000000000005,0.6574411694531067,0.6517635423093826,0.37257413914323506,0.3786788657277842
10,2.08,0.6598124904476815,0.6542212428731179,0.3702554656093559,0.376264968018176
10,2.0999999999999996,0.6621626159941872,0.6566573009561835,0.3679568734565495,0.37387170457894625
10,2.120000000000001,0.6644916923485136,0.6590718343276958,0.36567823095037166,0.3714989743588346
10,2.1400000000000006,0.6667998616037147,0.6614649575653742,0.36341941133897204,0.3691466801549282
10,2.16,0.6690872618744366,0.6638367822529161,0.36118029260762424,0.36681472835537404
10,2.1799999999999997,0.6713540274835552,0.6661874171770885,0.35896075723164955,0.3645030286833386
10,2.1999999999999993,0.6736002891503764,0.6685169685239603,0.35676069192852866,0.362211493942916
10,2.2200000000000006,0.6758261741797424,0.6708255400736984,0.3545799874099854,0.35994003976767436
10,2.24,0.6780318066514326,0.673113233393395,0.35241853813479007,0.3576885843724844
10,2.26,0.6802173076092488,0.6753801480274065,0.35027624206300406,0.3554570483092496
10,2.2799999999999994,0.6823827952492099,0.677626381684713,0.348153000412363,0.35324535422712067
10,2.3000000000000007,0.6845283851062991,0.6798520304228401,0.34604871741745,0.35105342663773625
10,2.3200000000000003,0.6866541902392405,0.6820571888279108,0.34396330009228787,0.348881191686002
10,2.34,0.6887603214128015,0.6842419501904239,0.34189665799693414,0.34672857692687453
10,2.3599999999999994,0.6908468872771563,0.6864064066763917,0.33984870300863096,0.34459551110858233
10,2.380000000000001,0.6929139945438643,0.6885506494934911,0.3378193490980206,0.3424819239626778
10,2.4000000000000004,0.694961748158061,0.6906747690519225,0.3358085121108974,0.34038774600126803
10,2.42,0.6969902514664789,0.6927788551197012,0.3338161095559287,0.33831290832174105
10,2.4399999999999995,0.6989996063809558,0.6948629969721285,0.33184206039873854,0.3362573424192602
10,2.460000000000001,0.7009899135371143,0.6969272835352348,0.32988628486270366,0.3342209800072613
10,2.4800000000000004,0.7029612724479303,0.6989718035230028,0.32794870423677625,0.33220375284615095
10,2.5,0.7049137816519427,0.7009966455682214,0.32602924069060446,0.3302055925803635
10,2.5199999999999996,0.7068475388558817,0.7030018983468442,0.32412781709718674,0.32822643058390355
