time,glft_blind_mean_pnl,yaware_hjb_mean_pnl,glft_blind_mean_penalty,yaware_hjb_mean_penalty
4870.05,1175.326124,1022.772116,760.9441037,93.59490623
4871.05,1175.601403,1022.986825,761.1026949,93.61437386
4872.05,1175.82141,1023.178437,761.2612647,93.6338376
4873.05,1176.046461,1023.39239,761.4198271,93.65331163
4874.05,1176.36035,1023.631675,761.5784804,93.67280637
4875.05,1176.683375,1023.879291,761.7371769,93.69232724
4876.05,1176.962176,1024.096793,761.8959664,93.7118604
4877.05,1177.143047,1024.291017,762.0548499,93.73139939
4878.05,1177.336574,1024.483441,762.2137579,93.75094463
4879.05,1177.586812,1024.694876,762.3726491,93.77049048
4880.05,1177.80843,1024.900302,762.5314612,93.79001734
4881.05,1178.077006,1025.113695,762.6903092,93.80951336
4882.05,1178.271161,1025.30838,762.8491687,93.82897212
4883.05,1178.520259,1025.529204,763.0079244,93.84843528
4884.05,1178.710285,1025.713659,763.1666509,93.86792538
4885.05,1178.908925,1025.898201,763.3253991,93.88743199
4886.05,1179.111972,1026.092913,763.484137,93.9069159
4887.05,1179.361441,1026.300559,763.6428243,93.92639147
4888.05,1179.563022,1026.491017,763.8015981,93.94585239
4889.05,1179.735089,1026.666989,763.9604631,93.96531006
4890.05,1179.993723,1026.876175,764.1194189,93.98477008
4891.05,1180.292705,1027.114302,764.2783724,94.00426507
4892.05,1180.489675,1027.307892,764.4373193,94.02379088
4893.05,1180.725913,1027.516167,764.5962925,94.04331139
4894.05,1180.944776,1027.712215,764.755261,94.06279401
4895.05,1181.232204,1027.93665,764.9143681,94.08230099
4896.05,1181.404561,1028.123414,765.0736363,94.10182025
4897.05,1181.711089,1028.348254,765.2330305,94.12133595
4898.05,1181.902912,1028.546381,765.3924907,94.14084544
4899.05,1182.137787,1028.760332,765.5519394,94.16035604
4900.05,1182.382818,1028.985303,765.7114706,94.17987269
4901.05,1182.654425,1029.214238,765.8709746,94.19940174
4902.05,1182.882157,1029.426377,766.0304465,94.21894806
4903.05,1183.120613,1029.638844,766.1899455,94.2385198
4904.05,1183.381346,1029.865297,766.3496032,94.25810626
4905.05,1183.634961,1030.089477,766.5093079,94.27774842
4906.05,1183.851949,1030.28686,766.6690398,94.29738943
4907.05,1184.173709,1030.514861,766.8288303,94.31703909
4908.05,1184.398403,1030.717844,766.9886799,94.33666856
4909.05,1184.63141,1030.938311,767.1484042,94.35628874
4910.05,1184.868776,1031.14976,767.3079842,94.37591428
4911.05,1185.131126,1031.369191,767.4675323,94.39554135
4912.05,1185.357553,1031.567466,767.6269656,94.41513907
4913.05,1185.614399,1031.781666,767.7863673,94.43472262
4914.05,1185.814908,1031.982688,767.9457385,94.45431895
4915.05,1185.998598,1032.159893,768.1050808,94.47391729
4916.05,1186.263067,1032.376424,768.2644241,94.49351175
4917.05,1186.515711,1032.579485,768.4238194,94.51310479
4918.05,1186.751362,1032.784526,768.5832442,94.53268318
4919.05,1186.989008,1032.983872,768.7426507,94.5522742
4920.05,1187.229935,1033.202897,768.9020164,94.57188412
4921.05,1187.417076,1033.382569,769.0613914,94.59150413
4922.05,1187.661482,1033.593509,769.2207393,94.61112345
4923.05,1187.925076,1033.819185,769.3800836,94.63074817
4924.05,1188.182377,1034.032575,769.5394623,94.65038555
4925.05,1188.42837,1034.232114,769.6988321,94.66999622
4926.05,1188.664609,1034.436109,769.8581558,94.68960222
4927.05,1188.895903,1034.650285,770.0174659,94.70918774
4928.05,1189.098294,1034.853155,770.1767861,94.72878328
4929.05,1189.373515,1035.068538,770.3361128,94.74839289
4930.05,1189.559529,1035.271083,770.4954397,94.76801855
4931.05,1189.767548,1035.471759,770.6547618,94.78764079
4932.05,1190.045357,1035.688823,770.8140732,94.80725144
4933.05,1190.282344,1035.888504,770.9734164,94.82686497
4934.05,1190.484442,1036.085593,771.1328536,94.84645865
4935.05,1190.670718,1036.27294,771.292323,94.86604923
4936.05,1190.901504,1036.476211,771.4518624,94.88564838
4937.05,1191.130556,1036.68484,771.611444,94.90523518
4938.05,1191.417335,1036.907331,771.7710745,94.92478383
4939.05,1191.697886,1037.124911,771.9307481,94.94429531
4940.05,1191.816094,1037.298747,772.0905177,94.9638121
4941.05,1192.072147,1037.521064,772.2503685,94.98330445
4942.05,1192.31734,1037.737479,772.410184,95.00281402
4943.05,1192.605307,1037.962182,772.5699253,95.02232432
4944.05,1192.890097,1038.195526,772.7296421,95.04179675
4945.05,1193.11477,1038.40397,772.8893847,95.06128466
4946.05,1193.381156,1038.625886,773.0491224,95.08080009
4947.05,1193.631014,1038.825346,773.2087481,95.10031614
4948.05,1193.926818,1039.064243,773.368323,95.11984061
4949.05,1194.226491,1039.306432,773.5278481,95.13938261
4950.05,1194.507384,1039.524322,773.6873677,95.15891732
4951.05,1194.761462,1039.749397,773.8469258,95.17845401
4952.05,1195.057434,1039.972248,774.006622,95.19801753
4953.05,1195.37451,1040.199679,774.1663331,95.21758288
4954.05,1195.65717,1040.429363,774.3260658,95.23711961
4955.05,1195.919538,1040.646987,774.4858257,95.25663115
4956.05,1196.154872,1040.856267,774.6456839,95.27609024
4957.05,1196.430953,1041.080768,774.8055488,95.29553124
4958.05,1196.668931,1041.287114,774.9654158,95.31501279
4959.05,1196.944383,1041.513449,775.1252461,95.33447114
4960.05,1197.173421,1041.729059,775.2850594,95.353924
4961.05,1197.366317,1041.926954,775.4448183,95.37339075
4962.05,1197.610262,1042.125313,775.6045471,95.39284336
4963.05,1197.82568,1042.334462,775.7642247,95.41230127
4964.05,1198.053028,1042.5434,775.9238963,95.4317774
4965.05,1198.224472,1042.738292,776.0836697,95.45127822
4966.05,1198.414936,1042.937981,776.2435011,95.47080409
4967.05,1198.636187,1043.132266,776.4033391,95.49033595
4968.05,1198.844487,1043.328859,776.5631212,95.50987003
4969.05,1199.061252,1043.520772,776.7229133,95.52940688
4970.05,1199.3173,1043.733268,776.8827399,95.5489359
4971.05,1199.616447,1043.959292,777.0425638,95.56847142
4972.05,1199.869519,1044.171341,777.2023775,95.58801726
4973.05,1200.063727,1044.366924,777.3622282,95.60757549
4974.05,1200.309956,1044.574484,777.5222121,95.62714042
4975.05,1200.538755,1044.793239,777.6822552,95.64672778
4976.05,1200.812038,1045.001137,777.842323,95.6663331
4977.05,1201.069022,1045.206499,778.0025017,95.68591445
4978.05,1201.319096,1045.428343,778.1627255,95.70548814
4979.05,1201.578512,1045.645684,778.3230348,95.72509042
4980.05,1201.838307,1045.857364,778.4833626,95.74469962
4981.05,1202.071381,1046.062929,778.6437031,95.76432952
4982.05,1202.306738,1046.268953,778.8040419,95.78395604
4983.05,1202.649616,1046.506108,778.9643646,95.80356187
4984.05,1202.847966,1046.698624,779.1246844,95.82314469
4985.05,1203.08921,1046.902019,779.2850349,95.84274416
4986.05,1203.363681,1047.124388,779.4454227,95.86237306
4987.05,1203.584512,1047.328372,779.60583,95.88200265
4988.05,1203.809459,1047.524736,779.766238,95.90162169
4989.05,1204.015734,1047.724659,779.9266328,95.92126269
4990.05,1204.228451,1047.923371,780.0869569,95.94091265
4991.05,1204.497378,1048.144756,780.2472926,95.96054842
4992.05,1204.738064,1048.336093,780.4076477,95.98015695
4993.05,1204.942622,1048.540805,780.5680363,95.99972447
4994.05,1205.150102,1048.740171,780.7283443,96.01927579
4995.05,1205.427448,1048.972959,780.8886482,96.03882621
4996.05,1205.696797,1049.188701,781.0489368,96.05836815
4997.05,1205.880412,1049.362987,781.2092648,96.07788994
4998.05,1206.100483,1049.566626,781.3696001,96.097397
4999.05,1206.402575,1049.798742,781.529893,96.11691057
5000.05,1206.679829,1050.004394,781.690109,96.1364023
5001.05,1206.944946,1050.233866,781.8502441,96.155871
5002.05,1207.179291,1050.450899,782.0103114,96.17534685
5003.05,1207.431553,1050.669173,782.1703254,96.19484662
5004.05,1207.66373,1050.884281,782.3303161,96.21437012
5005.05,1207.885391,1051.081839,782.4903017,96.23390592
5006.05,1208.096354,1051.273759,782.6502989,96.2534521
5007.05,1208.372418,1051.49785,782.8103581,96.27300339
5008.05,1208.641393,1051.708993,782.9704897,96.29254859
5009.05,1208.792049,1051.88728,783.1306695,96.31210639
5010.05,1209.076136,1052.098537,783.2908901,96.33167654
5011.05,1209.272723,1052.283455,783.451192,96.35123108
5012.05,1209.496494,1052.484045,783.6115367,96.37078186
5013.05,1209.714751,1052.686111,783.7719619,96.39034691
5014.05,1209.951719,1052.889971,783.9323554,96.40993071
5015.05,1210.221323,1053.102287,784.0928689,96.42951815
5016.05,1210.421564,1053.307514,784.2534043,96.44908227
5017.05,1210.684057,1053.536265,784.4138882,96.46863892
5018.05,1210.939134,1053.769943,784.5742185,96.48818732
5019.05,1211.136963,1053.95585,784.7345787,96.50772463
5020.05,1211.436917,1054.18792,784.8948978,96.52727001
5021.05,1211.567754,1054.369015,785.0551697,96.54680176
5022.05,1211.794847,1054.572338,785.2154261,96.56633201
5023.05,1212.035969,1054.766905,785.3756302,96.58585537
5024.05,1212.309818,1054.984446,785.5357908,96.60537727
5025.05,1212.587354,1055.220911,785.6960475,96.62491953
5026.05,1212.857991,1055.442559,785.856273,96.64445329
5027.05,1213.123135,1055.65551,786.0165152,96.66395395
5028.05,1213.414158,1055.883586,786.176799,96.68345129
5029.05,1213.651409,1056.099132,786.3370261,96.70297026
5030.05,1213.852189,1056.310308,786.4972161,96.72249637
5031.05,1214.098541,1056.51378,786.6573996,96.74202413
5032.05,1214.324692,1056.714738,786.8175588,96.76155082
5033.05,1214.653267,1056.960397,786.9777527,96.7810697
5034.05,1214.830434,1057.144127,787.1379044,96.8005973
5035.05,1215.045664,1057.351078,787.2981002,96.82011531
5036.05,1215.262849,1057.549936,787.458316,96.83963569
5037.05,1215.539959,1057.765877,787.6186169,96.85920503
5038.05,1215.798944,1057.97605,787.7789856,96.87878568
5039.05,1216.028105,1058.184831,787.9393374,96.89838716
5040.05,1216.277799,1058.391999,788.0996517,96.91799176
5041.05,1216.56593,1058.611854,788.2599293,96.93759127
5042.05,1216.808515,1058.820595,788.4201493,96.95719238
5043.05,1216.988422,1059.001454,788.5803668,96.97677967
5044.05,1217.186495,1059.197128,788.740501,96.99634565
5045.05,1217.414436,1059.394856,788.9005931,97.01589517
5046.05,1217.613542,1059.590373,789.0605876,97.0354215
5047.05,1217.857469,1059.804837,789.2205374,97.05495282
5048.05,1218.081413,1060.014776,789.380533,97.07447945
5049.05,1218.290136,1060.204371,789.5405698,97.09401469
5050.05,1218.507082,1060.409123,789.7006818,97.1135508
5051.05,1218.703314,1060.599709,789.8607008,97.13308151
5052.05,1218.956043,1060.819352,790.020619,97.15264228
5053.05,1219.21705,1061.039972,790.1806074,97.17221895
5054.05,1219.522545,1061.268482,790.3407096,97.19177335
5055.05,1219.767481,1061.476354,790.5008961,97.21133159
5056.05,1220.040709,1061.698456,790.6610992,97.23086785
5057.05,1220.258631,1061.900974,790.8213777,97.25040407
5058.05,1220.48086,1062.11761,790.9815911,97.26996451
5059.05,1220.734848,1062.326597,791.1417982,97.28952061
5060.05,1220.930988,1062.520322,791.3019918,97.30908024
5061.05,1221.203139,1062.742431,791.4621722,97.32865388
5062.05,1221.481609,1062.953833,791.6223377,97.34822484
5063.05,1221.687293,1063.150391,791.782456,97.36774861
5064.05,1221.949492,1063.375777,791.9425079,97.38724218
5065.05,1222.25214,1063.598891,792.1025575,97.40676247
5066.05,1222.524803,1063.816417,792.2625699,97.42627884
5067.05,1222.819782,1064.039425,792.4224634,97.44580394
5068.05,1223.084057,1064.260877,792.5823071,97.46534529
5069.05,1223.36057,1064.501948,792.7421341,97.48487399
5070.05,1223.659115,1064.723411,792.9019391,97.50440348
5071.05,1223.937501,1064.9589,793.0617499,97.52392229
5072.05,1224.211659,1065.173742,793.2215148,97.54344327
5073.05,1224.427628,1065.373471,793.3812097,97.5629806
5074.05,1224.627065,1065.574454,793.5408404,97.58253185
5075.05,1224.860197,1065.777467,793.7004426,97.60208012
5076.05,1225.123881,1065.995803,793.8599894,97.62162309
5077.05,1225.374999,1066.215583,794.0195573,97.6411595
5078.05,1225.63072,1066.41298,794.1789978,97.66071141
5079.05,1225.869957,1066.636071,794.3383934,97.6802667
5080.05,1226.102888,1066.845373,794.4977741,97.69983284
5081.05,1226.370703,1067.063178,794.6571577,97.71939529
5082.05,1226.595467,1067.276338,794.8165952,97.73896935
5083.05,1226.850855,1067.500178,794.9759845,97.7585805
5084.05,1227.067529,1067.699081,795.1353724,97.7781991
5085.05,1227.31002,1067.918944,795.2947413,97.79782384
5086.05,1227.568181,1068.133489,795.4540238,97.81745407
5087.05,1227.802341,1068.345416,795.6132349,97.83709248
5088.05,1228.033181,1068.543631,795.772387,97.8567077
5089.05,1228.305167,1068.768874,795.9314639,97.8763123
5090.05,1228.517529,1068.96973,796.0904951,97.89590209
5091.05,1228.751977,1069.160468,796.2494942,97.91548596
5092.05,1228.929271,1069.338021,796.4084261,97.93505406
5093.05,1229.169651,1069.560541,796.567342,97.95462469
5094.05,1229.400556,1069.768747,796.7262151,97.97419728
5095.05,1229.70994,1069.998714,796.8851871,97.99376095
5096.05,1229.964783,1070.212961,797.0442375,98.01329938
5097.05,1230.149712,1070.403129,797.2033235,98.03283535
5098.05,1230.416948,1070.604264,797.362361,98.05238252
5099.05,1230.654042,1070.803177,797.5214253,98.07192435
5100.05,1230.832075,1071.001212,797.6804694,98.09147028
5101.05,1231.092799,1071.229398,797.8395441,98.11098511
5102.05,1231.393933,1071.469043,797.9986337,98.1304845
5103.05,1231.628534,1071.670649,798.1577582,98.14998537
5104.05,1231.826809,1071.866213,798.3169319,98.16949359
5105.05,1232.034813,1072.059278,798.476113,98.18901446
5106.05,1232.328758,1072.28918,798.6353664,98.20854044
5107.05,1232.708336,1072.553434,798.7946089,98.22807019
5108.05,1232.997078,1072.777973,798.9539174,98.24760701
5109.05,1233.19592,1072.977739,799.1131974,98.26716464
5110.05,1233.416837,1073.181785,799.272558,98.28673985
5111.05,1233.667402,1073.397646,799.4319883,98.30632478
5112.05,1233.906182,1073.603164,799.5915003,98.3259085
5113.05,1234.135619,1073.811702,799.751102,98.34550727
5114.05,1234.300196,1074.001172,799.9107519,98.36512269
5115.05,1234.592443,1074.217855,800.0704811,98.38475072
5116.05,1234.865396,1074.434773,800.2301715,98.40438099
5117.05,1235.084889,1074.637732,800.3899493,98.42401728
5118.05,1235.254313,1074.831693,800.5497623,98.44366802
5119.05,1235.479573,1075.04435,800.7096365,98.46328764
5120.05,1235.679549,1075.228196,800.8696451,98.48289023
5121.05,1235.895331,1075.434536,801.02972,98.50250179
5122.05,1236.160328,1075.652985,801.1897889,98.52211286
